Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l2leaf,host01,Ethernet1,l3leaf,leaf01,Ethernet4,True
l2leaf,host01,Ethernet2,l3leaf,leaf02,Ethernet4,True
l2leaf,host02,Ethernet1,l3leaf,leaf03,Ethernet4,True
l2leaf,host02,Ethernet2,l3leaf,leaf04,Ethernet4,True
l2leaf,host03,Ethernet1,l3leaf,leaf05,Ethernet4,True
l2leaf,host03,Ethernet2,l3leaf,leaf06,Ethernet4,True
l2leaf,host04,Ethernet1,l3leaf,leaf07,Ethernet4,True
l2leaf,host04,Ethernet2,l3leaf,leaf08,Ethernet4,True
l3leaf,leaf01,Ethernet1,spine,spine01,Ethernet1,True
l3leaf,leaf01,Ethernet2,spine,spine02,Ethernet1,True
l3leaf,leaf01,Ethernet4,server,host01,Ethernet1,True
l3leaf,leaf01,Ethernet5,mlag_peer,leaf02,Ethernet5,True
l3leaf,leaf01,Ethernet6,mlag_peer,leaf02,Ethernet6,True
l3leaf,leaf02,Ethernet1,spine,spine01,Ethernet2,True
l3leaf,leaf02,Ethernet2,spine,spine02,Ethernet2,True
l3leaf,leaf02,Ethernet4,server,host01,Ethernet2,True
l3leaf,leaf02,Ethernet5,mlag_peer,leaf01,Ethernet5,True
l3leaf,leaf02,Ethernet6,mlag_peer,leaf01,Ethernet6,True
l3leaf,leaf03,Ethernet1,spine,spine01,Ethernet3,True
l3leaf,leaf03,Ethernet2,spine,spine02,Ethernet3,True
l3leaf,leaf03,Ethernet4,server,host02,Ethernet1,True
l3leaf,leaf03,Ethernet5,mlag_peer,leaf04,Ethernet5,True
l3leaf,leaf03,Ethernet6,mlag_peer,leaf04,Ethernet6,True
l3leaf,leaf04,Ethernet1,spine,spine01,Ethernet4,True
l3leaf,leaf04,Ethernet2,spine,spine02,Ethernet4,True
l3leaf,leaf04,Ethernet4,server,host02,Ethernet2,True
l3leaf,leaf04,Ethernet5,mlag_peer,leaf03,Ethernet5,True
l3leaf,leaf04,Ethernet6,mlag_peer,leaf03,Ethernet6,True
l3leaf,leaf05,Ethernet1,spine,spine01,Ethernet5,True
l3leaf,leaf05,Ethernet2,spine,spine02,Ethernet5,True
l3leaf,leaf05,Ethernet4,server,host03,Ethernet1,True
l3leaf,leaf05,Ethernet5,mlag_peer,leaf06,Ethernet5,True
l3leaf,leaf05,Ethernet6,mlag_peer,leaf06,Ethernet6,True
l3leaf,leaf06,Ethernet1,spine,spine01,Ethernet6,True
l3leaf,leaf06,Ethernet2,spine,spine02,Ethernet6,True
l3leaf,leaf06,Ethernet4,server,host03,Ethernet2,True
l3leaf,leaf06,Ethernet5,mlag_peer,leaf05,Ethernet5,True
l3leaf,leaf06,Ethernet6,mlag_peer,leaf05,Ethernet6,True
l3leaf,leaf07,Ethernet1,spine,spine01,Ethernet7,True
l3leaf,leaf07,Ethernet2,spine,spine02,Ethernet7,True
l3leaf,leaf07,Ethernet4,server,host04,Ethernet1,True
l3leaf,leaf07,Ethernet5,mlag_peer,leaf08,Ethernet5,True
l3leaf,leaf07,Ethernet6,mlag_peer,leaf08,Ethernet6,True
l3leaf,leaf08,Ethernet1,spine,spine01,Ethernet8,True
l3leaf,leaf08,Ethernet2,spine,spine02,Ethernet8,True
l3leaf,leaf08,Ethernet4,l2leaf,host04,Ethernet2,True
l3leaf,leaf08,Ethernet5,mlag_peer,leaf07,Ethernet5,True
l3leaf,leaf08,Ethernet6,mlag_peer,leaf07,Ethernet6,True
spine,spine01,Ethernet1,l3leaf,leaf01,Ethernet1,True
spine,spine01,Ethernet2,l3leaf,leaf02,Ethernet1,True
spine,spine01,Ethernet3,l3leaf,leaf03,Ethernet1,True
spine,spine01,Ethernet4,l3leaf,leaf04,Ethernet1,True
spine,spine01,Ethernet5,l3leaf,leaf05,Ethernet1,True
spine,spine01,Ethernet6,l3leaf,leaf06,Ethernet1,True
spine,spine01,Ethernet7,l3leaf,leaf07,Ethernet1,True
spine,spine01,Ethernet8,l3leaf,leaf08,Ethernet1,True
spine,spine02,Ethernet1,l3leaf,leaf01,Ethernet2,True
spine,spine02,Ethernet2,l3leaf,leaf02,Ethernet2,True
spine,spine02,Ethernet3,l3leaf,leaf03,Ethernet2,True
spine,spine02,Ethernet4,l3leaf,leaf04,Ethernet2,True
spine,spine02,Ethernet5,l3leaf,leaf05,Ethernet2,True
spine,spine02,Ethernet6,l3leaf,leaf06,Ethernet2,True
spine,spine02,Ethernet7,l3leaf,leaf07,Ethernet2,True
spine,spine02,Ethernet8,l3leaf,leaf08,Ethernet2,True
